# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
205000 40 8640
  31 0.7625 215.618 300.924
  32 0.7875 215.792 293.634
  33 0.8125 215.79 298.193
  34 0.8375 216.436 305.691
  35 0.8625 215.74 300.277
  36 0.8875 216.49 293.44
  37 0.9125 216.456 298.503
  38 0.9375 215.584 289.092
  39 0.9625 215.484 283.101
  40 0.9875 216.048 279.632
420000 40 8640
  1 0.0125 216.412 281.749
  2 0.0375 215.884 289.94
  3 0.0625 215.128 291.571
  4 0.0875 216.41 290.38
  5 0.1125 216.068 289.078
  6 0.1375 216.43 289.776
  7 0.1625 215.564 295.402
  8 0.1875 215.736 298.819
  9 0.2125 216.49 297.23
  10 0.2375 215.612 296.728
  11 0.2625 216.252 300.512
  12 0.2875 216.25 300.578
  13 0.3125 215.886 301.905
  14 0.3375 215.686 295.445
  15 0.3625 215.946 295.151
  16 0.3875 216.664 301.929
  17 0.4125 215.762 305.046
  18 0.4375 216.224 297.981
  19 0.4625 216.238 296.841
  20 0.4875 216.2 302.882
  21 0.5125 216.124 309.672
  22 0.5375 215.95 310.522
  23 0.5625 215.644 308.58
  24 0.5875 215.464 316.158
  25 0.6125 215.58 309.318
  26 0.6375 216.148 302.423
  27 0.6625 215.59 298.759
  28 0.6875 215.912 295.58
  29 0.7125 215.898 298.119
  30 0.7375 214.86 298.957
  31 0.7625 216.34 303.179
  32 0.7875 216.208 297.252
  33 0.8125 216.29 302.694
  34 0.8375 216.176 300.248
  35 0.8625 215.754 301.103
  36 0.8875 216.344 294.069
  37 0.9125 216.502 291.188
  38 0.9375 216.008 291.291
  39 0.9625 216.528 293.538
  40 0.9875 215.838 286.93
425000 40 8639.999999999998
  1 0.0125 215.986 281.771
  2 0.0375 215.728 286.645
  3 0.0625 215.536 287.754
  4 0.0875 215.386 290.58
  5 0.1125 216.996 287.786
  6 0.1375 215.886 297.584
  7 0.1625 215.94 294.005
  8 0.1875 215.352 292.98
  9 0.2125 215.868 294.406
  10 0.2375 216.094 293.071
  11 0.2625 216.038 294.009
  12 0.2875 216.61 294.174
  13 0.3125 215.392 296.793
  14 0.3375 216.196 292.029
  15 0.3625 216.186 292.658
  16 0.3875 216.26 299.082
  17 0.4125 215.466 299.292
  18 0.4375 216.094 301.763
  19 0.4625 216.112 303.639
  20 0.4875 215.954 310.032
  21 0.5125 216.908 308.169
  22 0.5375 215.702 309.847
  23 0.5625 216.07 309.365
  24 0.5875 215.326 314.689
  25 0.6125 215.83 309.392
  26 0.6375 216.026 309.204
  27 0.6625 216.34 309.394
  28 0.6875 215.86 302.558
  29 0.7125 215.542 306.962
  30 0.7375 216.756 303.765
  31 0.7625 215.724 305.562
  32 0.7875 216.298 302.22
  33 0.8125 216.408 300.152
  34 0.8375 215.772 297.354
  35 0.8625 216.182 294.529
  36 0.8875 216.416 291.155
  37 0.9125 216.004 290.856
  38 0.9375 215.44 298.29
  39 0.9625 215.926 290.72
  40 0.9875 216.39 282.91
430000 40 8639.999999999998
  1 0.0125 215.29 290.982
  2 0.0375 216.602 292.026
  3 0.0625 215.296 293.792
  4 0.0875 216.094 293.042
  5 0.1125 216.068 303.281
  6 0.1375 216.494 303.601
  7 0.1625 215.684 298.395
  8 0.1875 215.938 292.512
  9 0.2125 216.054 292.489
  10 0.2375 215.98 294.03
  11 0.2625 216.354 292.436
  12 0.2875 215.912 296.845
  13 0.3125 216.016 295.345
  14 0.3375 216.336 290.531
  15 0.3625 215.352 295.734
  16 0.3875 216.47 296.337
  17 0.4125 215.884 302.628
  18 0.4375 215.674 303.723
  19 0.4625 216.716 304.316
  20 0.4875 215.588 308.804
  21 0.5125 216.138 316.329
  22 0.5375 215.98 315.24
  23 0.5625 215.584 311.272
  24 0.5875 215.906 302.244
  25 0.6125 216.008 301.341
  26 0.6375 216.792 301.238
  27 0.6625 215.788 303.372
  28 0.6875 216.062 302.942
  29 0.7125 216.088 306.99
  30 0.7375 216.45 302.705
  31 0.7625 215.55 308.214
  32 0.7875 215.922 304.056
  33 0.8125 216.162 292.442
  34 0.8375 215.96 287.419
  35 0.8625 216.098 289.089
  36 0.8875 215.682 286.387
  37 0.9125 215.772 286.136
  38 0.9375 216.192 288.788
  39 0.9625 215.73 293.169
  40 0.9875 216.334 288.203
435000 40 8640
  1 0.0125 215.728 283.178
  2 0.0375 215.668 286.652
  3 0.0625 216.084 281.282
  4 0.0875 215.702 287.675
  5 0.1125 216.112 294.626
  6 0.1375 215.984 295.32
  7 0.1625 216.35 297.354
  8 0.1875 215.688 299.994
  9 0.2125 216.788 295.609
  10 0.2375 215.8 293.533
  11 0.2625 216.476 295.175
  12 0.2875 216.142 297.98
  13 0.3125 215.516 301.888
  14 0.3375 216.408 292.657
  15 0.3625 216.444 292.937
  16 0.3875 215.864 303.704
  17 0.4125 215.812 308.717
  18 0.4375 215.956 302.544
  19 0.4625 215.534 300.727
  20 0.4875 216.128 302.344
  21 0.5125 216.196 312.116
  22 0.5375 215.666 323.747
  23 0.5625 215.432 314.515
  24 0.5875 215.432 305.601
  25 0.6125 216.09 304.444
  26 0.6375 216.052 305.192
  27 0.6625 215.92 299.869
  28 0.6875 216.412 295.507
  29 0.7125 216.088 294.791
  30 0.7375 215.954 298.966
  31 0.7625 216.322 297.366
  32 0.7875 216.278 295.494
  33 0.8125 216.28 296.534
  34 0.8375 216.13 306.468
  35 0.8625 216.386 304.37
  36 0.8875 215.478 299.076
  37 0.9125 216.086 290.399
  38 0.9375 215.482 290.478
  39 0.9625 216.42 293.638
  40 0.9875 215.712 285.094
440000 40 8639.999999999998
  1 0.0125 216.086 287.197
  2 0.0375 216.194 291.249
  3 0.0625 215.816 281.827
  4 0.0875 215.748 283.634
  5 0.1125 215.988 284.086
  6 0.1375 216.134 291.294
  7 0.1625 215.834 294.435
  8 0.1875 216.576 296.371
  9 0.2125 216.488 297.436
  10 0.2375 216.458 294.143
  11 0.2625 215.32 290.367
  12 0.2875 216.806 291.159
  13 0.3125 215.692 296.322
  14 0.3375 216.274 296.094
  15 0.3625 216.038 297.442
  16 0.3875 215.616 293.38
  17 0.4125 215.87 301.212
  18 0.4375 216.178 304.983
  19 0.4625 215.364 305.821
  20 0.4875 215.58 309.024
  21 0.5125 216.61 306.27
  22 0.5375 215.68 320.116
  23 0.5625 216.188 316.643
  24 0.5875 215.668 314.603
  25 0.6125 216.708 298.014
  26 0.6375 215.582 298.171
  27 0.6625 215.826 301.115
  28 0.6875 215.648 298.495
  29 0.7125 215.258 296.572
  30 0.7375 216.082 302.954
  31 0.7625 216.064 306.409
  32 0.7875 216.054 298.152
  33 0.8125 215.802 295.376
  34 0.8375 216.686 299.716
  35 0.8625 215.638 305.075
  36 0.8875 215.964 303.033
  37 0.9125 216.008 297.837
  38 0.9375 215.612 295.094
  39 0.9625 216.666 289.621
  40 0.9875 216.196 296.633
445000 40 8639.999999999998
  1 0.0125 215.448 287.499
  2 0.0375 215.628 278.429
  3 0.0625 216.05 276.781
  4 0.0875 216.334 279.037
  5 0.1125 215.772 285.503
  6 0.1375 216.4 291.111
  7 0.1625 215.824 294.7
  8 0.1875 215.484 305.292
  9 0.2125 216.358 305.94
  10 0.2375 216.046 301.794
  11 0.2625 216.65 295.626
  12 0.2875 216.176 299.638
  13 0.3125 216.376 300.243
  14 0.3375 216.17 296.768
  15 0.3625 216.038 298.996
  16 0.3875 216.12 299.008
  17 0.4125 216.106 295.368
  18 0.4375 216.49 297.512
  19 0.4625 215.838 311.633
  20 0.4875 216.486 315.01
  21 0.5125 216.084 304.907
  22 0.5375 216.278 308.553
  23 0.5625 216.208 308.747
  24 0.5875 216.088 306.968
  25 0.6125 216.25 303.274
  26 0.6375 215.626 302.131
  27 0.6625 215.366 303.497
  28 0.6875 215.744 300.34
  29 0.7125 215.814 300.907
  30 0.7375 216.19 302.253
  31 0.7625 215.636 305.308
  32 0.7875 215.112 303.889
  33 0.8125 216.334 296.856
  34 0.8375 215.376 304.493
  35 0.8625 215.492 304.166
  36 0.8875 216.594 292.822
  37 0.9125 216.07 293.947
  38 0.9375 215.934 290.174
  39 0.9625 215.782 287.598
  40 0.9875 216.228 289.518
450000 40 8639.999999999998
  1 0.0125 215.904 285.384
  2 0.0375 215.97 285.219
  3 0.0625 216.226 282.952
  4 0.0875 215.54 288.481
  5 0.1125 215.654 291.687
  6 0.1375 216.002 289.057
  7 0.1625 215.776 293.953
  8 0.1875 215.822 295.531
  9 0.2125 216.024 292.655
  10 0.2375 215.982 294.793
  11 0.2625 216.022 297.263
  12 0.2875 216.44 299.613
  13 0.3125 216.388 294.038
  14 0.3375 216.6 298.255
  15 0.3625 216.002 299.389
  16 0.3875 216.086 294.693
  17 0.4125 216.662 296.789
  18 0.4375 215.386 297.837
  19 0.4625 215.554 303.647
  20 0.4875 216.292 307
  21 0.5125 215.848 304.062
  22 0.5375 216.084 306.656
  23 0.5625 216.03 304.18
  24 0.5875 216.422 305.922
  25 0.6125 215.714 306.003
  26 0.6375 216.018 297.228
  27 0.6625 216.142 297.404
  28 0.6875 215.934 293.054
  29 0.7125 215.646 302.66
  30 0.7375 215.764 305.672
  31 0.7625 216.322 306.443
  32 0.7875 216.118 300.848
  33 0.8125 215.858 304.306
  34 0.8375 215.792 300.973
  35 0.8625 216.134 301.103
  36 0.8875 216.002 301.01
  37 0.9125 215.628 306.294
  38 0.9375 216.476 302.928
  39 0.9625 216.088 300.379
  40 0.9875 215.648 291.99
455000 40 8640
  1 0.0125 215.806 288.517
  2 0.0375 215.852 283.364
  3 0.0625 215.912 283.716
  4 0.0875 216.064 282.112
  5 0.1125 216.046 288.011
  6 0.1375 216.066 291.24
  7 0.1625 216.288 294.132
  8 0.1875 215.894 299.027
  9 0.2125 215.908 300.798
  10 0.2375 216.266 301.514
  11 0.2625 216.402 300.125
  12 0.2875 216.158 301.81
  13 0.3125 216.162 298.618
  14 0.3375 215.998 292.132
  15 0.3625 216.184 291.88
  16 0.3875 216.056 293.915
  17 0.4125 216.404 299.03
  18 0.4375 216.19 299.361
  19 0.4625 215.458 310.178
  20 0.4875 215.916 298.302
  21 0.5125 215.726 298.069
  22 0.5375 215.686 305.988
  23 0.5625 215.762 304.459
  24 0.5875 216.224 309.383
  25 0.6125 215.258 302.032
  26 0.6375 215.858 290.352
  27 0.6625 216.39 295.441
  28 0.6875 215.704 301.75
  29 0.7125 216.27 308.786
  30 0.7375 215.666 317.719
  31 0.7625 217.032 311.227
  32 0.7875 214.838 307.487
  33 0.8125 217.014 302.065
  34 0.8375 215.486 306.815
  35 0.8625 216.53 301.098
  36 0.8875 215.678 300.445
  37 0.9125 216.164 298.27
  38 0.9375 216.402 291.793
  39 0.9625 215.546 290.263
  40 0.9875 215.736 285.185
460000 40 8639.999999999998
  1 0.0125 216.504 282.583
  2 0.0375 215.892 276.383
  3 0.0625 217.04 284.682
  4 0.0875 215.84 287.195
  5 0.1125 216.536 298.04
  6 0.1375 216.51 298.887
  7 0.1625 216.272 294.458
  8 0.1875 216.192 304.073
  9 0.2125 216.22 298.907
  10 0.2375 216.088 299.617
  11 0.2625 216.23 298.652
  12 0.2875 216.326 302.319
  13 0.3125 215.812 299.424
  14 0.3375 216.104 297.68
  15 0.3625 215.84 302.298
  16 0.3875 215.674 304.267
  17 0.4125 216.592 300.895
  18 0.4375 215.876 301.13
  19 0.4625 215.882 305.402
  20 0.4875 215.958 299.924
  21 0.5125 215.896 304.327
  22 0.5375 215.878 301.554
  23 0.5625 215.79 305.612
  24 0.5875 215.238 310.998
  25 0.6125 216.224 304.022
  26 0.6375 215.54 303.605
  27 0.6625 216.388 302.596
  28 0.6875 216.21 303.695
  29 0.7125 215.96 298.219
  30 0.7375 215.242 301.946
  31 0.7625 216.45 304.788
  32 0.7875 215.608 310.055
  33 0.8125 215.712 299.949
  34 0.8375 215.118 292.637
  35 0.8625 215.476 290.781
  36 0.8875 215.654 289.806
  37 0.9125 216.182 290.896
  38 0.9375 216.164 291.556
  39 0.9625 215.836 292.827
  40 0.9875 216.046 291.567
465000 40 8640.000000000004
  1 0.0125 215.68 289.548
  2 0.0375 215.972 284.297
  3 0.0625 216.276 286.24
  4 0.0875 216.47 292.605
  5 0.1125 216.188 290.849
  6 0.1375 216.456 290.756
  7 0.1625 215.536 305.702
  8 0.1875 216.428 304.419
  9 0.2125 216.34 298.815
  10 0.2375 215.642 288.737
  11 0.2625 216.452 285.742
  12 0.2875 215.752 295.749
  13 0.3125 215.794 308.07
  14 0.3375 216.902 307.503
  15 0.3625 215.626 303.747
  16 0.3875 216.196 301.496
  17 0.4125 215.708 302.533
  18 0.4375 215.886 300.05
  19 0.4625 216.236 298.397
  20 0.4875 216.248 303.902
  21 0.5125 216 314.214
  22 0.5375 215.494 309.902
  23 0.5625 215.62 305.17
  24 0.5875 215.538 301.861
  25 0.6125 215.89 301.883
  26 0.6375 215.862 301.391
  27 0.6625 215.792 303.143
  28 0.6875 215.928 309.379
  29 0.7125 216.408 305.955
  30 0.7375 215.716 297.407
  31 0.7625 215.984 296.618
  32 0.7875 216.026 298.546
  33 0.8125 216.344 301.479
  34 0.8375 216.468 291.206
  35 0.8625 215.746 292.421
  36 0.8875 215.774 284.962
  37 0.9125 215.828 289.165
  38 0.9375 215.704 294.491
  39 0.9625 216.092 296.051
  40 0.9875 215.998 291.804
470000 40 8640
  1 0.0125 215.658 284.716
  2 0.0375 216.262 283.887
  3 0.0625 215.72 276.665
  4 0.0875 216.236 279.153
  5 0.1125 216.396 289.736
  6 0.1375 215.862 291.708
  7 0.1625 215.848 295.05
  8 0.1875 215.744 290.203
  9 0.2125 216.256 295.5
  10 0.2375 215.368 295.349
  11 0.2625 215.826 289.971
  12 0.2875 216.638 291.762
  13 0.3125 215.9 290.706
  14 0.3375 216.074 290.945
  15 0.3625 216.192 300.623
  16 0.3875 215.846 300.076
  17 0.4125 216.078 300.104
  18 0.4375 215.456 305.398
  19 0.4625 216.318 313.659
  20 0.4875 216.256 310.837
  21 0.5125 216.222 310.792
  22 0.5375 215.502 316.981
  23 0.5625 215.914 312.842
  24 0.5875 216.468 312.874
  25 0.6125 215.886 313.15
  26 0.6375 215.988 305.618
  27 0.6625 216.068 302.215
  28 0.6875 215.784 308.262
  29 0.7125 215.578 300.424
  30 0.7375 216.334 298.653
  31 0.7625 215.998 302.384
  32 0.7875 216.092 300.553
  33 0.8125 215.464 302.122
  34 0.8375 216.048 303.99
  35 0.8625 216.824 301.625
  36 0.8875 215.492 292.289
  37 0.9125 216.372 285.191
  38 0.9375 215.944 292.621
  39 0.9625 215.702 300.897
  40 0.9875 216.386 289.375
475000 40 8640.000000000004
  1 0.0125 215.992 281.317
  2 0.0375 215.66 283.397
  3 0.0625 216.438 281.225
  4 0.0875 215.714 281.994
  5 0.1125 216.256 285.387
  6 0.1375 216.858 288.05
  7 0.1625 216.486 287.66
  8 0.1875 216.18 290.41
  9 0.2125 216.272 291.284
  10 0.2375 216.332 292.854
  11 0.2625 215.928 296.816
  12 0.2875 216.224 297.115
  13 0.3125 216.342 305.985
  14 0.3375 216.338 305.636
  15 0.3625 215.894 295.113
  16 0.3875 215.664 300.302
  17 0.4125 216.064 304.57
  18 0.4375 215.636 305.792
  19 0.4625 215.574 299.808
  20 0.4875 215.564 310.759
  21 0.5125 215.412 315.831
  22 0.5375 215.524 314.416
  23 0.5625 215.568 309.762
  24 0.5875 215.792 309.924
  25 0.6125 216.112 307.808
  26 0.6375 216.192 304.662
  27 0.6625 215.266 305.618
  28 0.6875 215.684 303.484
  29 0.7125 215.912 301.815
  30 0.7375 216.028 301.609
  31 0.7625 215.34 300.381
  32 0.7875 216.908 309.084
  33 0.8125 215.176 304.039
  34 0.8375 216.834 300.538
  35 0.8625 216.236 299.398
  36 0.8875 215.792 295.18
  37 0.9125 216.258 291.419
  38 0.9375 216.192 288.097
  39 0.9625 215.446 290.595
  40 0.9875 216.912 289.86
480000 40 8640.000000000004
  1 0.0125 216.282 290.501
  2 0.0375 215.876 282.748
  3 0.0625 215.904 282.247
  4 0.0875 216.106 282.148
  5 0.1125 216.358 290.802
  6 0.1375 216.098 296.297
  7 0.1625 216.058 298.948
  8 0.1875 215.998 293.878
  9 0.2125 216.242 294.313
  10 0.2375 216.422 295.376
  11 0.2625 216.328 294.508
  12 0.2875 215.184 294.111
  13 0.3125 216.738 294.844
  14 0.3375 216.226 298.213
  15 0.3625 216.016 301.484
  16 0.3875 215.772 298.095
  17 0.4125 215.84 298.504
  18 0.4375 215.35 311.589
  19 0.4625 215.792 311.875
  20 0.4875 215.836 303.008
  21 0.5125 215.956 308.422
  22 0.5375 216.044 312.082
  23 0.5625 215.752 310.133
  24 0.5875 215.346 305.221
  25 0.6125 215.362 305.583
  26 0.6375 216.196 302.705
  27 0.6625 215.53 300.433
  28 0.6875 216.024 308.418
  29 0.7125 216.3 305.749
  30 0.7375 215.768 305.793
  31 0.7625 216.13 301.32
  32 0.7875 215.964 298.853
  33 0.8125 215.506 296.182
  34 0.8375 216.344 293.654
  35 0.8625 216.61 290.329
  36 0.8875 216.224 291.481
  37 0.9125 215.662 293.389
  38 0.9375 216.644 293.619
  39 0.9625 215.976 295.019
  40 0.9875 216.236 296.595
485000 40 8640.000000000004
  1 0.0125 216.028 289.629
  2 0.0375 216.314 290.043
  3 0.0625 215.662 286.41
  4 0.0875 215.336 283.878
  5 0.1125 216.942 289.673
  6 0.1375 216.226 294.374
  7 0.1625 215.928 295.222
  8 0.1875 216.248 293.795
  9 0.2125 215.87 285.975
  10 0.2375 215.858 292.391
  11 0.2625 216.27 299.731
  12 0.2875 215.454 303.632
  13 0.3125 215.814 305.193
  14 0.3375 216.67 305.119
  15 0.3625 215.916 305.007
  16 0.3875 216.472 296.781
  17 0.4125 215.824 301.988
  18 0.4375 216.346 300.609
  19 0.4625 215.3 298.072
  20 0.4875 216.094 297.843
  21 0.5125 216.366 309.411
  22 0.5375 215.042 318.056
  23 0.5625 215.444 311.181
  24 0.5875 215.826 307.807
  25 0.6125 215.694 304.431
  26 0.6375 216.198 301.062
  27 0.6625 216.284 299.101
  28 0.6875 215.624 308.785
  29 0.7125 216.086 305.951
  30 0.7375 215.838 302.939
  31 0.7625 216.178 301.343
  32 0.7875 216.772 294.324
  33 0.8125 215.524 296.432
  34 0.8375 215.756 291.303
  35 0.8625 215.578 298.256
  36 0.8875 216.02 295.749
  37 0.9125 216.626 295.096
  38 0.9375 216.036 289.873
  39 0.9625 216.002 290.569
  40 0.9875 216.534 291.039
490000 40 8640.000000000002
  1 0.0125 215.728 289.588
  2 0.0375 215.606 284.75
  3 0.0625 216.294 280.236
  4 0.0875 215.672 281.261
  5 0.1125 215.954 286.778
  6 0.1375 215.83 294.463
  7 0.1625 215.99 296.645
  8 0.1875 215.778 296.273
  9 0.2125 215.944 290.981
  10 0.2375 216.036 286.857
  11 0.2625 216.132 293.565
  12 0.2875 215.956 301.512
  13 0.3125 215.436 302.265
  14 0.3375 216.02 305.208
  15 0.3625 214.802 304.466
  16 0.3875 215.89 298.7
  17 0.4125 215.682 305.632
  18 0.4375 216.52 298.734
  19 0.4625 215.622 298.811
  20 0.4875 215.972 302.377
  21 0.5125 216.574 309.036
  22 0.5375 216.018 321.953
  23 0.5625 216.366 318.334
  24 0.5875 215.586 316.912
  25 0.6125 215.486 313.761
  26 0.6375 215.802 308.698
  27 0.6625 216.026 307.585
  28 0.6875 216.85 308.224
  29 0.7125 215.56 307.531
  30 0.7375 216.58 295.479
  31 0.7625 216.252 295.485
  32 0.7875 216.22 296.016
  33 0.8125 216.948 298.654
  34 0.8375 216.252 296.511
  35 0.8625 216.158 290.968
  36 0.8875 216.388 294.336
  37 0.9125 215.924 287.421
  38 0.9375 216.37 286.021
  39 0.9625 215.766 283.018
  40 0.9875 216.01 291.436
495000 40 8640
  1 0.0125 215.628 282.596
  2 0.0375 215.722 285.564
  3 0.0625 216.356 285.052
  4 0.0875 215.56 288.273
  5 0.1125 216.466 290.234
  6 0.1375 215.446 289.496
  7 0.1625 215.574 293.18
  8 0.1875 215.704 299.436
  9 0.2125 215.388 298.31
  10 0.2375 215.804 301.985
  11 0.2625 215.548 297.507
  12 0.2875 216.372 295.065
  13 0.3125 216.338 294.751
  14 0.3375 215.876 301.353
  15 0.3625 216.18 302.016
  16 0.3875 216.136 308.521
  17 0.4125 215.46 301.321
  18 0.4375 215.562 303.027
  19 0.4625 215.82 304.055
  20 0.4875 216.152 307.756
  21 0.5125 216.114 305.26
  22 0.5375 215.386 312.761
  23 0.5625 216.276 316.219
  24 0.5875 215.66 310.305
  25 0.6125 215.546 299.333
  26 0.6375 216.358 295.413
  27 0.6625 216.562 297.485
  28 0.6875 216.576 303.227
  29 0.7125 216.574 298.963
  30 0.7375 216.746 296.908
  31 0.7625 215.962 304.868
  32 0.7875 216.79 306.307
  33 0.8125 215.684 305.335
  34 0.8375 216.31 299.934
  35 0.8625 216.264 298.249
  36 0.8875 215.546 297.961
  37 0.9125 215.762 294.515
  38 0.9375 216.4 284.891
  39 0.9625 216.128 286.719
  40 0.9875 216.264 282.204
500000 40 8639.999999999998
  1 0.0125 215.814 279.549
  2 0.0375 216.188 280.928
  3 0.0625 215.842 283.161
  4 0.0875 216.262 293.188
  5 0.1125 215.694 296.612
  6 0.1375 215.784 297.772
  7 0.1625 216.366 297.927
  8 0.1875 216.006 298.794
  9 0.2125 216.516 299.274
  10 0.2375 216.772 306.708
  11 0.2625 215.998 300.641
  12 0.2875 216.114 293.727
  13 0.3125 216.302 288.521
  14 0.3375 215.782 296.82
  15 0.3625 215.946 293.015
  16 0.3875 215.35 297.866
  17 0.4125 216.27 296.244
  18 0.4375 216.598 300.617
  19 0.4625 214.924 298.897
  20 0.4875 216.42 302.829
  21 0.5125 215.892 302.564
  22 0.5375 215.992 305.996
  23 0.5625 216.044 304.045
  24 0.5875 215.746 312.635
  25 0.6125 215.932 307.495
  26 0.6375 216.21 307.332
  27 0.6625 215.9 301.24
  28 0.6875 216.146 308.438
  29 0.7125 215.914 302.21
  30 0.7375 216 298.342
  31 0.7625 216.164 307.422
  32 0.7875 215.606 303.537
  33 0.8125 215.702 299.817
  34 0.8375 215.246 297.267
  35 0.8625 216.278 295.991
  36 0.8875 216.42 301.329
  37 0.9125 216.434 296.768
  38 0.9375 215.626 294.405
  39 0.9625 215.384 291.148
  40 0.9875 216.416 283.94
505000 40 8640
  1 0.0125 216.028 287.505
  2 0.0375 216.166 277.465
  3 0.0625 216.43 285.132
  4 0.0875 215.794 293.117
  5 0.1125 216.232 285.693
  6 0.1375 216.472 292.498
  7 0.1625 215.682 291.167
  8 0.1875 216.444 301.118
  9 0.2125 215.984 297.976
  10 0.2375 216.006 295.596
  11 0.2625 216.432 299.8
  12 0.2875 215.978 299.398
  13 0.3125 216.092 300.507
  14 0.3375 216.118 300.518
  15 0.3625 215.772 297.553
  16 0.3875 215.948 300.964
  17 0.4125 216.222 301.909
  18 0.4375 215.69 302.753
  19 0.4625 216.486 301.708
  20 0.4875 216.838 306.166
  21 0.5125 215.25 306.177
  22 0.5375 216.172 307.079
  23 0.5625 216.324 301.689
  24 0.5875 216.122 301.574
  25 0.6125 215.564 309.379
  26 0.6375 215.914 302.539
  27 0.6625 215.304 301.885
  28 0.6875 215.802 310.504
  29 0.7125 215.644 309.253
  30 0.7375 216.144 305.866
  31 0.7625 215.122 304.264
  32 0.7875 216.32 302.494
  33 0.8125 215.694 301.904
  34 0.8375 215.942 304.845
  35 0.8625 216.194 295.06
  36 0.8875 215.732 290.184
  37 0.9125 215.644 291.524
  38 0.9375 216.434 290.436
  39 0.9625 216.052 288.179
  40 0.9875 215.812 282.707
510000 40 8640.000000000002
  1 0.0125 216.15 276.496
  2 0.0375 216.35 277.839
  3 0.0625 216.138 283.026
  4 0.0875 216.194 282.713
  5 0.1125 216.642 284.986
  6 0.1375 216.018 289.981
  7 0.1625 215.96 291.791
  8 0.1875 215.378 295.615
  9 0.2125 216.016 298.972
  10 0.2375 216.518 298.943
  11 0.2625 216.158 295.137
  12 0.2875 216.242 298.305
  13 0.3125 216.366 299.965
  14 0.3375 215.242 298.222
  15 0.3625 215.848 296.28
  16 0.3875 215.51 305.128
  17 0.4125 216.42 309.544
  18 0.4375 216.412 310.611
  19 0.4625 215.974 307.579
  20 0.4875 216.04 310.734
  21 0.5125 216.03 316.732
  22 0.5375 216.05 305.54
  23 0.5625 215.968 305.359
  24 0.5875 215.554 306.638
  25 0.6125 216.176 309.705
  26 0.6375 216.48 309.622
  27 0.6625 215.632 308.036
  28 0.6875 216.022 310.625
  29 0.7125 215.488 306.357
  30 0.7375 216.042 300.681
  31 0.7625 215.342 300.27
  32 0.7875 216.488 296.364
  33 0.8125 215.656 293.939
  34 0.8375 215.676 297.998
  35 0.8625 215.81 299.709
  36 0.8875 215.818 294.65
  37 0.9125 216.232 292.454
  38 0.9375 215.976 295.21
  39 0.9625 215.692 286.62
  40 0.9875 216.292 278.642
515000 40 8640
  1 0.0125 216.52 284.59
  2 0.0375 215.74 284.036
  3 0.0625 216.486 278.847
  4 0.0875 216.276 281.106
  5 0.1125 215.94 286.089
  6 0.1375 216.414 289.486
  7 0.1625 215.852 295.436
  8 0.1875 216.308 293.25
  9 0.2125 215.404 297.673
  10 0.2375 215.654 299.88
  11 0.2625 216.148 300.715
  12 0.2875 216.008 291.447
  13 0.3125 215.866 291.283
  14 0.3375 216.088 299.829
  15 0.3625 216.012 298.429
  16 0.3875 215.564 286.573
  17 0.4125 215.992 290.438
  18 0.4375 215.572 303.99
  19 0.4625 215.924 296.102
  20 0.4875 216.31 298.657
  21 0.5125 215.69 308.252
  22 0.5375 216.034 313.096
  23 0.5625 215.77 315.828
  24 0.5875 216.172 308.313
  25 0.6125 215.078 320.859
  26 0.6375 216.172 316.638
  27 0.6625 215.466 308.93
  28 0.6875 215.594 311.406
  29 0.7125 216.296 312.512
  30 0.7375 214.932 306.334
  31 0.7625 216.076 299.988
  32 0.7875 216.288 298.472
  33 0.8125 215.454 303.157
  34 0.8375 216.87 293.408
  35 0.8625 216.238 296.33
  36 0.8875 217.316 299.183
  37 0.9125 216.098 300.572
  38 0.9375 215.852 297.439
  39 0.9625 216.576 283.724
  40 0.9875 215.95 285.326
520000 40 8639.999999999998
  1 0.0125 215.886 285.844
  2 0.0375 216.088 286.583
  3 0.0625 215.764 279.521
  4 0.0875 215.642 282.388
  5 0.1125 216.454 286.492
  6 0.1375 216.772 285.173
  7 0.1625 215.47 287.468
  8 0.1875 216.564 291.348
  9 0.2125 215.152 296.857
  10 0.2375 216.352 293.926
  11 0.2625 215.862 295.563
  12 0.2875 215.756 296.188
  13 0.3125 216.694 299.258
  14 0.3375 215.98 298.385
  15 0.3625 216.17 296.583
  16 0.3875 216.67 296.349
  17 0.4125 216.196 303.543
  18 0.4375 215.966 299.068
  19 0.4625 215.654 306.299
  20 0.4875 215.114 312.526
  21 0.5125 216.458 310.543
  22 0.5375 215.124 315.071
  23 0.5625 216.57 314.512
  24 0.5875 215.488 320.256
  25 0.6125 215.696 318.317
  26 0.6375 216.062 316.762
  27 0.6625 215.76 306.413
  28 0.6875 215.982 304.992
  29 0.7125 215.768 293.144
  30 0.7375 216.268 292.644
  31 0.7625 215.984 293.415
  32 0.7875 215.38 296.681
  33 0.8125 216.32 301.858
  34 0.8375 216.632 295.081
  35 0.8625 215.54 299.353
  36 0.8875 216.584 296.512
  37 0.9125 215.556 298.698
  38 0.9375 216.542 294.051
  39 0.9625 216.006 289.95
  40 0.9875 216.074 288.616
525000 40 8640
  1 0.0125 216.218 282.469
  2 0.0375 215.922 284.478
  3 0.0625 216.088 288.966
  4 0.0875 215.746 290.295
  5 0.1125 215.176 289.43
