# Chunk-averaged data for fix temp_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
210000 40 5759.999999999999
  24 0.5875 143.64 272.461
  25 0.6125 143.82 275.848
  26 0.6375 143.68 274.047
  27 0.6625 143.84 275.176
  28 0.6875 143.94 273.512
  29 0.7125 143.96 272.398
  30 0.7375 143.97 274.527
  31 0.7625 143.67 277.396
  32 0.7875 144.24 281.182
  33 0.8125 143.76 273.817
  34 0.8375 143.67 276.497
  35 0.8625 144.26 277.344
  36 0.8875 143.04 278.055
  37 0.9125 144.94 275.463
  38 0.9375 143.33 270.483
  39 0.9625 144.67 267.157
  40 0.9875 143.96 271.358
330000 40 5760.000000000001
  1 0.0125 144.67 270.518
  2 0.0375 144.07 267.003
  3 0.0625 143.77 267.148
  4 0.0875 144.15 270.283
  5 0.1125 143.55 270.484
  6 0.1375 144.35 266.717
  7 0.1625 144.11 269.676
  8 0.1875 143.49 273.667
  9 0.2125 144.67 267.035
  10 0.2375 143.62 268.104
  11 0.2625 143.66 270.169
  12 0.2875 144.07 269.299
  13 0.3125 144.2 270.248
  14 0.3375 144.91 271.697
  15 0.3625 143.22 267.188
  16 0.3875 143.95 269.441
  17 0.4125 144.86 272.306
  18 0.4375 143.02 270.233
  19 0.4625 144.33 268.692
  20 0.4875 143.35 269.48
  21 0.5125 144.88 271.105
  22 0.5375 143.81 270.14
  23 0.5625 144.14 271.381
  24 0.5875 143.86 273.905
  25 0.6125 144.17 271.77
  26 0.6375 143.65 274.761
  27 0.6625 144.24 269.266
  28 0.6875 143.45 268.291
  29 0.7125 143.6 271.226
  30 0.7375 144.88 270.516
  31 0.7625 144.05 272.161
  32 0.7875 143.42 282.953
  33 0.8125 144.21 277.36
  34 0.8375 143.82 275.715
  35 0.8625 144.52 276.257
  36 0.8875 143.81 273.509
  37 0.9125 143.42 271.561
  38 0.9375 144.04 266.25
  39 0.9625 144.32 270.67
  40 0.9875 143.69 270.292
340000 40 5760.000000000001
  1 0.0125 143.65 267.757
  2 0.0375 144.15 267.444
  3 0.0625 143.73 271.687
  4 0.0875 144.12 270.238
  5 0.1125 143.08 267.646
  6 0.1375 144.55 270.762
  7 0.1625 143.3 270.256
  8 0.1875 143.5 271.189
  9 0.2125 144.04 269.973
  10 0.2375 144.12 266.816
  11 0.2625 143.94 267.789
  12 0.2875 144.45 269.222
  13 0.3125 144.19 273.077
  14 0.3375 143.4 266.501
  15 0.3625 144.53 268.238
  16 0.3875 144.17 271.736
  17 0.4125 144.16 270.765
  18 0.4375 143.88 275.129
  19 0.4625 144.12 266.621
  20 0.4875 144.09 267.314
  21 0.5125 143.92 270.736
  22 0.5375 144.08 267.668
  23 0.5625 144.39 267.326
  24 0.5875 143.92 267.193
  25 0.6125 143.85 268.44
  26 0.6375 143.9 268.536
  27 0.6625 143.98 263.867
  28 0.6875 144.03 265.877
  29 0.7125 143.76 271.066
  30 0.7375 144.5 266.236
  31 0.7625 143.64 271.717
  32 0.7875 144.22 270.714
  33 0.8125 143.7 266.316
  34 0.8375 143.84 268.482
  35 0.8625 144.21 267.424
  36 0.8875 144.08 270.849
  37 0.9125 143.87 272.068
  38 0.9375 144.22 272.952
  39 0.9625 143.93 264.924
  40 0.9875 144.79 265.63
350000 40 5759.999999999998
  1 0.0125 144.16 271.763
  2 0.0375 144.23 269.259
  3 0.0625 144.04 271.113
  4 0.0875 144.31 270.222
  5 0.1125 143.57 268.793
  6 0.1375 144.22 272.09
  7 0.1625 143.64 271.273
  8 0.1875 143.98 266.947
  9 0.2125 143.55 267.077
  10 0.2375 144.98 268.921
  11 0.2625 144.01 269.491
  12 0.2875 143.66 270.783
  13 0.3125 143.56 272.328
  14 0.3375 144.26 269.744
  15 0.3625 143.72 272.539
  16 0.3875 143.39 268.098
  17 0.4125 143.83 270.016
  18 0.4375 144.38 269.689
  19 0.4625 143.7 274.418
  20 0.4875 144.3 265.926
  21 0.5125 143.33 275.312
  22 0.5375 143.64 277.533
  23 0.5625 144.68 273.149
  24 0.5875 143.64 272.95
  25 0.6125 144.08 267.972
  26 0.6375 144.31 264.364
  27 0.6625 144.34 263.574
  28 0.6875 143.79 266.007
  29 0.7125 143.93 265.915
  30 0.7375 143.68 266.518
  31 0.7625 143.98 264.964
  32 0.7875 145.16 268.771
  33 0.8125 143.23 267.38
  34 0.8375 144.37 265.814
  35 0.8625 144.7 274.966
  36 0.8875 143.39 270.229
  37 0.9125 144.49 264.821
  38 0.9375 143.84 264.325
  39 0.9625 144.11 264.957
  40 0.9875 143.82 261.418
360000 40 5760.000000000001
  1 0.0125 143.69 272.143
  2 0.0375 144.05 272.712
  3 0.0625 143.97 270.039
  4 0.0875 143.99 271.02
  5 0.1125 144.06 268.553
  6 0.1375 143.98 269.999
  7 0.1625 143.4 269.391
  8 0.1875 144.26 268.023
  9 0.2125 143.95 270.351
  10 0.2375 143.87 271.376
  11 0.2625 144.13 272.166
  12 0.2875 144.16 269.103
  13 0.3125 143.69 269.513
  14 0.3375 144.03 266.085
  15 0.3625 143.81 268.702
  16 0.3875 143.84 270.823
  17 0.4125 144.17 267.701
  18 0.4375 143.96 270.442
  19 0.4625 144.09 271.818
  20 0.4875 143.83 269.391
  21 0.5125 144.01 273.127
  22 0.5375 143.82 267.996
  23 0.5625 144.45 269.785
  24 0.5875 143.73 274.305
  25 0.6125 144.67 274.28
  26 0.6375 143.35 274.132
  27 0.6625 143.9 279.861
  28 0.6875 143.78 276.562
  29 0.7125 144.76 278.908
  30 0.7375 143.88 274.731
  31 0.7625 144.73 273.472
  32 0.7875 143.96 273.992
  33 0.8125 143.8 270.892
  34 0.8375 143.63 272.528
  35 0.8625 144.51 273.891
  36 0.8875 143.46 273.871
  37 0.9125 144.08 268.499
  38 0.9375 144.22 272.433
  39 0.9625 144.25 266.815
  40 0.9875 144.08 268.171
370000 40 5760
  1 0.0125 143.62 268.479
  2 0.0375 143.97 268.814
  3 0.0625 144.31 268.37
  4 0.0875 144.14 271.423
  5 0.1125 144.27 270.756
  6 0.1375 144.92 267.689
  7 0.1625 143.43 271.391
  8 0.1875 143.53 267.093
  9 0.2125 143.71 271.184
  10 0.2375 144.1 266.284
  11 0.2625 143.75 267.832
  12 0.2875 144.04 270.36
  13 0.3125 143.92 268.811
  14 0.3375 144.18 267.881
  15 0.3625 143.72 266.544
  16 0.3875 143.93 271.792
  17 0.4125 144.28 270.726
  18 0.4375 143.92 272.277
  19 0.4625 144.65 273.543
  20 0.4875 143.75 269.712
  21 0.5125 143.98 273.371
  22 0.5375 143.89 271.998
  23 0.5625 144.18 271.667
  24 0.5875 143.57 272.731
  25 0.6125 143.46 269.651
  26 0.6375 143.6 266.794
  27 0.6625 144.23 270.576
  28 0.6875 144.11 268.591
  29 0.7125 143.9 267.923
  30 0.7375 144.47 267.117
  31 0.7625 143.87 267.503
  32 0.7875 143.87 272.632
  33 0.8125 144.34 264.795
  34 0.8375 143.96 271.455
  35 0.8625 144.18 273.256
  36 0.8875 143.98 272.271
  37 0.9125 144.35 273.186
  38 0.9375 143.46 272.924
  39 0.9625 143.63 270.422
  40 0.9875 144.83 270.091
380000 40 5760
  1 0.0125 144.53 267.203
  2 0.0375 143.63 269.99
  3 0.0625 143.75 268.297
  4 0.0875 144.25 271.052
  5 0.1125 144.17 269.059
  6 0.1375 144.04 268.236
  7 0.1625 144.17 272.274
  8 0.1875 144.52 267.698
  9 0.2125 143.92 270.835
  10 0.2375 144.15 271.01
  11 0.2625 143.39 268.881
  12 0.2875 144.66 271.396
  13 0.3125 143.42 269.157
  14 0.3375 143.9 270.138
  15 0.3625 143.54 267.589
  16 0.3875 144.23 271.379
  17 0.4125 144.23 270.713
  18 0.4375 144.26 267.641
  19 0.4625 144.32 270.051
  20 0.4875 144.49 270.161
  21 0.5125 144.05 269.84
  22 0.5375 144.04 268.572
  23 0.5625 143.3 264.33
  24 0.5875 144.83 268.232
  25 0.6125 144.31 269.853
  26 0.6375 143.89 262.225
  27 0.6625 143.44 266.201
  28 0.6875 143.93 263.637
  29 0.7125 143.63 267.844
  30 0.7375 144.28 265.174
  31 0.7625 143.15 266.769
  32 0.7875 144.46 269.78
  33 0.8125 143.17 271.519
  34 0.8375 144.59 274.077
  35 0.8625 144.28 273.645
  36 0.8875 143.91 270.397
  37 0.9125 144.28 269.259
  38 0.9375 143.25 277.048
  39 0.9625 143.87 275.859
  40 0.9875 143.77 272.727
390000 40 5760
  1 0.0125 143.72 267.65
  2 0.0375 144.17 269.423
  3 0.0625 144.33 271.532
  4 0.0875 144.06 269.197
  5 0.1125 144.46 273.646
  6 0.1375 143.64 269.028
  7 0.1625 144.35 268.976
  8 0.1875 144.37 271.219
  9 0.2125 144.14 268.127
  10 0.2375 144.05 269.46
  11 0.2625 143.5 269.569
  12 0.2875 144.73 272.691
  13 0.3125 144.05 267.84
  14 0.3375 143.9 268.775
  15 0.3625 144.42 268.525
  16 0.3875 143.84 269.379
  17 0.4125 143.42 269.439
  18 0.4375 144.02 270.482
  19 0.4625 144.19 270.067
  20 0.4875 143.7 272.245
  21 0.5125 144.01 273.985
  22 0.5375 143.84 269.207
  23 0.5625 143.82 267.031
  24 0.5875 144.08 264.126
  25 0.6125 144.1 260.817
  26 0.6375 144.15 260.113
  27 0.6625 143.6 268.08
  28 0.6875 143.84 266.113
  29 0.7125 144.05 267.88
  30 0.7375 144.15 268.374
  31 0.7625 143.43 268.482
  32 0.7875 143.76 268.04
  33 0.8125 144.29 276.96
  34 0.8375 144.21 274.002
